"","(Intercept)","speed","sigma","mean_PPD","log-posterior"
"1729",-8.62496437051922,3.49038464335534,20.1535838826678,45.7652314224338,-217.778512147179
"1730",-25.159410959137,4.26850670812834,12.8185399837541,39.1245675400026,-216.651251710595
"1731",-21.6117551339726,4.10340358930796,12.9258080288272,42.3154182560477,-215.549976946695
"1732",-13.9222359719403,3.80396710239013,14.501262667836,41.6312577458215,-214.233003323439
"1733",-8.38494859748354,3.48295778015983,16.2347276451314,46.9278833052575,-214.994582450063
"1734",-16.1976131206344,3.92603794747761,16.5709371166011,44.0293829851832,-214.29269296716
"1735",-13.901990313301,3.86217980675957,16.9693273992568,44.0400393452353,-214.958467853977
"1736",-20.4165760415874,3.98473402454881,12.9291393107027,40.6331201926558,-215.757910351177
"1737",-10.8391219959986,3.48580223997977,19.9915646875448,49.7234733722064,-217.333322387058
"1738",-16.345316842636,3.90539259704481,10.8570911121623,41.754570215008,-220.832974821141
"1739",-11.6382413737273,3.54458012300917,16.3524915802459,46.2015197786371,-214.415543529141
"1740",-10.2294473096478,3.35661022547151,19.8703857566755,41.6079947522547,-217.579764175394
"1741",-8.56038213020011,3.36756916118517,17.7702165974542,47.9406733706311,-215.603041083474
"1742",-11.9709231338205,3.52594798024052,16.3835516590817,42.3404996258519,-214.504647162239
"1743",-16.4960052010126,4.17798748920287,15.6188908166856,49.3113228927906,-216.407866507848
"1744",-17.2208787803092,3.57361366910752,16.8200871919554,39.3088015463017,-216.940839701962
"1745",-9.53371096439809,3.75278996460039,14.9762934289206,46.4316228894627,-216.963442057937
"1746",-16.8428198681703,4.02518899336091,14.6595109386089,46.8139869205009,-214.381286467921
"1747",-14.6904671174028,3.9222282177009,13.813739592748,44.1450025996592,-215.173275402102
"1748",-7.1340523829459,3.46045052309473,13.6356184123098,46.2850135666975,-216.501109129327
"1749",-1.40195018276114,3.10217793461366,13.8518297727835,45.7826320986313,-218.108798568103
"1750",-1.9807074494765,3.11903829474776,14.4521393664049,48.7367620209218,-217.144310842178
"1751",-35.4942998181152,4.87429501678081,17.1970108330385,35.106286550334,-217.573492724939
"1752",-19.6788622568219,3.95183873092623,19.5037613397897,45.2423461587803,-216.70608735133
"1753",-31.9795785960577,4.60791246930884,13.961087750166,39.1455946062361,-217.770367614545
"1754",-24.1921585052786,4.26758528893707,17.5744099577897,40.382452578547,-215.198187836602
"1755",-15.9873432885523,3.81611752436079,13.7179832831549,42.9736706790626,-214.31818969568
"1756",-14.7662701238644,3.63463464043787,13.7942806482944,42.175925873216,-214.933633127536
"1757",-9.95930819903146,3.53356184386299,14.0535575294547,44.2078767816048,-214.858857660931
"1758",-12.486804079928,3.72869080847395,18.8680349856615,44.2107539214811,-216.209033591216
"1759",-34.7455631866128,5.11706457813567,17.3203967376467,46.4920892830547,-217.926265080094
"1760",-28.1475859083027,4.67471347500607,14.9029367548575,42.9229597019427,-215.570900643589
"1761",-25.9802923912264,4.47932494129579,14.5939351413912,43.5858692782782,-214.798747643321
"1762",-20.1184281097296,4.16447483130462,15.3320157646217,45.6989460730796,-214.040105875942
"1763",-19.9318356203003,4.20480782206408,16.4023340888086,42.2965587957203,-214.574307861085
"1764",-19.0110992960798,4.07609051898758,12.3969593449606,44.060829890563,-216.220580054846
"1765",-16.6869693203824,3.9191096215372,12.1594648576023,43.7967448927624,-216.605832726793
"1766",-22.8015789095318,4.17928649304689,12.5929120666732,42.4926877146275,-216.249329335384
"1767",-17.1706344634735,4.08094114191456,20.8272453087831,43.4225505071037,-218.382098845728
"1768",-16.7485079851442,4.07984664107207,17.6045970008403,48.973062749287,-215.620250605488
"1769",-14.7230176714756,3.99354933595015,17.5646033987853,43.8501799392258,-215.942156488736
"1770",-20.1681925684409,3.85798730295397,14.3386444201228,39.4589751044507,-215.618737186145
"1771",-12.1730807251555,3.71120022213646,16.2425637748483,47.2231962809453,-214.494122130653
"1772",-26.0924453047336,4.13847636976977,14.2076135799455,36.165268240535,-217.645485750404
"1773",-15.4753021902918,3.71512844745682,15.575185712542,38.5055400639136,-214.082168230498
"1774",-18.3553285958205,4.06107827442377,14.928892984255,43.572572864711,-213.980944487492
"1775",-8.09734206543567,3.19550500420543,14.1980723754374,42.8320184035291,-216.225371901663
"1776",-16.3130964685189,4.12106562569853,20.3291357226045,49.6315587888785,-218.485989427137
"1777",-12.5197664865142,3.43837990797171,12.1831035703856,40.4901514322657,-218.681672727711
"1778",-11.8820049025846,3.43295438743582,17.8051503050203,42.4012577395816,-215.784633443127
"1779",-17.1675619038637,3.86666209514933,14.359205329545,40.3823882171141,-213.952538569502
"1780",-20.4427265910971,4.11170399633164,15.2943664634228,45.1683376336414,-213.860128267058
"1781",-17.2990269035014,3.90199088618899,15.4709157403509,40.3832220676152,-213.78408114548
"1782",-18.7672302008558,4.06330301566426,15.3907190434932,37.8531094836866,-213.894013398875
"1783",-27.0675611571149,4.440854333838,16.4634874723271,41.4623283210685,-215.012089044088
"1784",-21.744966607313,4.12575883290166,14.7289221683159,42.1602074622063,-214.077423009044
"1785",-3.64022595626029,3.09800401376523,14.1471519482257,45.3575753138584,-216.501805929643
"1786",-26.6302579387396,4.35014035292059,17.1523549177349,41.3099622982035,-215.478398814903
"1787",-9.09224652564941,3.52654074338451,13.9413582436142,43.688412033748,-215.322262018242
"1788",-27.4841166588902,4.40762450833995,17.1874213599212,37.804376477536,-215.60402158572
"1789",-23.2388091811468,4.1271196228562,17.8846079661973,40.0940708186164,-215.647188460975
"1790",-20.3567260374157,4.00038745336351,16.307176950455,41.621099830147,-214.316025627799
"1791",-21.7850928173925,4.03737924534227,17.9175429212335,46.5997578656221,-215.581883100092
"1792",-4.16615214654509,3.22787664600166,15.6445060866384,46.8927661568433,-215.85266149898
"1793",-24.3638833591027,4.21752127739881,16.6180626227193,42.4869459280042,-214.895514892635
"1794",-24.8510552955903,4.24512679962882,18.1595866367928,36.0555833707176,-215.90105078682
"1795",-18.7854384999398,3.92534033239841,16.9139278487682,42.9010231392675,-214.481141314551
"1796",-11.427402914102,3.71725234049953,17.6407297756305,41.2198945144068,-215.562712822381
"1797",-21.7049486362683,3.98250138573348,14.309217869042,40.5987984673072,-215.300903923277
"1798",-17.4002897817218,3.77970082323518,14.7133141442218,39.5532449107652,-214.409876499429
"1799",-21.1291275137947,4.09479773122256,15.3399954480799,38.4355977087992,-213.961837581588
"1800",-20.3610828724397,4.07682691943702,14.0588749040361,40.4074933670724,-214.153142828803
"1801",-18.5013173167019,3.86983173822358,16.9544794403107,42.0873851996953,-214.671384040037
"1802",-16.3006959152808,3.9819807583976,14.1802356427058,45.0626505949948,-214.502439979096
"1803",-17.7241818629582,3.80832536171492,15.5607380126692,42.7312215145869,-214.269914927757
"1804",-17.8494713693261,4.08630760908014,14.0267803372612,49.4004349827092,-214.703224298118
"1805",-19.6623392871858,3.96681028426169,16.6450409221281,41.4416628737407,-214.402345842337
"1806",-15.0699475791939,3.85819456080283,14.0139393843147,43.6425611530624,-214.318529299092
"1807",-30.0520349155967,4.56611219775688,17.3356185497979,37.7018724725304,-216.146313392759
"1808",-15.9119265338433,3.91560245539572,15.5038449806973,44.3871941190643,-213.990236995311
"1809",-19.7016131135082,3.98303114132737,15.1144432617806,42.4160354711746,-213.961004755187
"1810",-21.3875193026939,4.18437704173843,13.9170147873714,45.1811046218107,-214.355705010534
"1811",-21.2414691247242,4.04151090394651,13.5577542665982,41.7606379776278,-214.984198599805
"1812",-14.1590967066077,3.79712225176667,18.0508097862319,44.2580150358296,-215.312974848735
"1813",-14.6556014543741,3.73177060258241,17.2199949074855,46.0684148780997,-214.611509623073
"1814",-16.99284920443,3.89026277126579,15.6317703364737,40.3251024424069,-213.810268823964
"1815",-19.8102017182947,4.00088126089969,15.5218819674441,39.5610550326475,-213.945147576897
"1816",-7.88221085138162,3.38248702047639,18.691125220691,48.9296671326874,-216.387897593543
"1817",-21.8119523522755,4.21726853616766,12.8135680350166,44.5760349640247,-215.648354237643
"1818",-12.2625695381247,3.58370703302501,18.8635900682814,42.164017366022,-216.086812381538
"1819",-25.180573572976,4.20847834282838,14.1379430191842,44.7568550645243,-215.668836053991
"1820",-22.2301450576012,4.29749090591357,15.5737041457118,42.4971573594337,-214.278842936222
"1821",-12.2000281392965,3.48732125078293,15.5597565904517,41.8886421986502,-214.56686451968
"1822",-1.37704100065623,2.88156551483212,15.1706477215087,42.7553235161823,-217.017268573998
"1823",-21.0098935679601,4.02671150105252,14.7565266178819,38.3706794274021,-214.26665782905
"1824",-15.4984700800406,3.89919480799792,16.3099766669632,44.9805976915903,-214.255176810519
"1825",-30.4056944060965,4.53780099925487,14.7352540447085,39.7814930835649,-216.378390242127
"1826",-10.275335784245,3.47062576275053,13.3041700092833,44.7018499960158,-215.474527393128
"1827",-22.3551088439075,4.22542205104372,14.4432340150296,41.2565965510486,-214.164129622208
"1828",-11.6025997482078,3.50447870239801,15.4984979087292,41.3289175510423,-214.333273533771
"1829",-12.6820802465429,3.49497094409622,16.1689155644738,36.31051187647,-214.778813396697
"1830",-5.48132678482427,3.1316632686077,16.0403197767101,42.1206636308719,-215.611028683159
"1831",-16.094691402949,3.8297605869933,15.8441401160254,44.514640712812,-213.88384085631
"1832",-15.7858319820652,4.00475408938402,15.3646965820432,42.8746144890714,-214.679172522811
"1833",-23.6404070067514,4.13349841592073,15.7307488169259,35.2621527800728,-214.83402513774
"1834",-12.5952153158436,3.79596177712528,14.1062162504814,44.5471800210742,-215.117163186062
"1835",-18.980222200578,3.86651911357333,17.5496052263487,42.7499212826415,-215.233206767732
"1836",-10.1843567873089,3.4390771933249,14.4889774538962,42.9390982770302,-214.637752623534
"1837",-8.03796008434173,3.22348736023182,18.460078706702,42.1417522769413,-216.623556680013
"1838",-23.7850869676844,4.40722451572906,12.2348939231171,44.0406919777923,-217.608935656259
"1839",-16.5512044158402,4.02026487026042,14.8706882080895,46.7728755134816,-214.437363503444
"1840",-17.2961963714772,3.85120785571224,15.8798849716243,42.1409453453422,-213.975680147951
"1841",-12.1394145888152,3.72924129811772,15.5332731812412,48.4591291395832,-214.453912363262
"1842",-16.5871550339759,3.85107682986914,17.2228602031733,39.264024081336,-214.542128510607
"1843",-19.8969348273662,4.0674651187167,14.732993943202,43.1504155763339,-213.858215709325
"1844",-25.6973111976441,4.49533936398373,15.3274813886509,39.6002889920848,-214.734808529228
"1845",-20.3081533863897,4.21845587395849,17.4579348128898,44.1525810241697,-215.107257373647
"1846",-29.2335091406417,4.83360545567491,15.0625080667981,43.9853432554665,-216.77968981346
"1847",-27.5552878957134,4.68721498021545,14.6355172780231,46.9189461319487,-215.972106315412
"1848",-31.6309815525889,4.91280712212528,14.5361953154995,46.6456662950121,-217.111674812829
"1849",-17.0006418832606,3.91513525708779,15.4163701597603,43.5750941144031,-213.782158061697
"1850",-18.390648081784,3.93598208871783,15.2242744707822,40.493737864502,-213.818119898543
"1851",-13.7167331025433,3.56704098066767,12.7480259751478,41.2734489133355,-216.433673249159
"1852",-20.1510255765885,4.24736434871212,20.0523592258354,44.6737551987025,-217.567619413035
"1853",-26.479876397775,4.28387157675791,13.1537349680488,38.5173072462198,-217.088686043747
"1854",-12.076902156368,3.84888805907403,17.6072436868548,54.3761732500841,-216.241987250117
"1855",-11.6072860227787,3.80585733620904,15.6108597465829,48.0730923298842,-215.505771201431
"1856",-7.67592039469665,3.40585896945961,15.2920558094804,42.8272964037573,-214.90356868288
"1857",-10.031368056371,3.58918957175087,15.8487360174887,44.7391506260959,-214.680619794523
"1858",-26.3324848694973,4.4840739033671,14.9039437105329,45.6980685158957,-214.727526419717
"1859",-19.3433487134886,3.95052961815204,14.5736997934013,44.6864598037135,-214.087907734709
"1860",-23.8552245328232,4.32878898599528,15.9248028286709,45.0124418946345,-214.31863841581
"1861",-13.3925912102828,3.71177643147226,14.4076115420402,44.1832409936277,-214.108123314377
"1862",-18.2727132760258,4.06415375797638,15.850413758842,45.1373085880426,-214.087092137546
"1863",-14.9231610230921,3.85060691521516,17.5356839346235,44.3018739241744,-214.912172569763
"1864",-15.9493536172994,3.98313571539571,14.7323067603684,47.1851298963169,-214.470316519902
"1865",-8.32341617439931,3.40651006094097,16.9181636240547,46.5819882840677,-215.098286356818
"1866",-16.0430775151791,3.77673318089768,15.8627491875694,47.277604692772,-213.997801328928
"1867",-17.8325034640657,4.05640726331569,15.833120358583,44.2560729091434,-214.173033758791
"1868",-29.2061088793222,4.70329200203616,15.5268959854652,42.6020909767929,-215.504091614908
"1869",-19.759049507797,4.14238198615926,14.3513444513511,43.0870168827354,-214.186332923005
"1870",-15.1633188969951,3.70868257263099,16.2287487841708,42.8390740640679,-214.213062597744
"1871",-10.8050900287427,3.62208861069371,15.4357511654469,45.4436809610137,-214.460926078383
"1872",-16.6053159007725,3.8998836683496,14.5643937165849,44.6256547224044,-213.857912906176
"1873",-19.3994447774462,4.00659912914125,16.1345032914084,45.0919032674464,-214.012023933304
"1874",-4.2754149596207,2.9551703072516,15.0698873819647,34.5982330579596,-216.948890112814
"1875",-21.8553810181067,4.30463326111166,13.1633865145309,45.0626367462739,-215.682669276104
"1876",-16.668041531352,3.71230487708912,17.852060946148,40.4686641086082,-215.561705640901
"1877",-18.6213862250476,4.00656539217394,15.9698861578533,45.6912217302769,-213.912097261043
"1878",-22.998386752616,4.20135521904417,13.9956540668111,46.4259963556361,-214.543130573614
"1879",-13.522782209765,3.79857722557248,17.1213984757508,44.3934966860584,-214.835672239513
"1880",-17.9626469590637,4.07033391927457,18.0496729299215,44.4620495944108,-215.416339721526
"1881",-12.1128819418707,3.83547740761762,17.7132354593683,50.8261295672229,-216.150871162185
"1882",-21.7453121189603,3.96184104648562,13.7864585576278,37.1447790257987,-216.033334996699
"1883",-24.0793861274502,4.15822431911413,14.2025116496918,40.4144040809783,-215.276054172278
"1884",-23.4009647871078,4.12940418029938,13.9154849725162,42.433550278461,-215.271802304729
"1885",-22.5471864668709,4.02636582738577,15.3437410434425,41.1371003764874,-215.110199556586
"1886",-25.1606491017781,4.38828025600014,15.0097682009344,43.495678828255,-214.437221366759
"1887",-10.6897630481395,3.53926120662483,15.6875528200603,44.7721480068064,-214.308997542411
"1888",-24.166258186948,4.30026140153363,14.8654778118782,40.0762519830638,-214.296173228058
"1889",-12.294483337953,3.59813410841181,13.028647573961,44.2509695294668,-215.435461897172
"1890",-19.085410880128,3.96800664294973,12.8481301078113,44.6400834240148,-215.391285095387
"1891",-20.3096627573883,4.20010994475651,15.7080230646851,43.0543525234653,-214.22524529967
"1892",-14.123893008451,3.92764210374673,12.2820318349268,45.5075661779878,-218.155870520575
"1893",-9.14033037116001,3.73253462099617,12.2815126017656,51.5708216991482,-221.202954000535
"1894",-18.806618400712,4.2542292761678,14.5258123653857,47.4162220711651,-215.833769799848
"1895",-12.7978688371763,3.66793647435952,19.1039535124027,44.6040076516094,-216.251139279799
"1896",-18.1893010135038,3.91017875340741,13.5135489651841,39.018910770899,-214.568274171571
"1897",-17.1659358461967,3.89668589814632,15.4877527120846,41.1099801694561,-213.785597055949
"1898",-19.3701653213027,4.08001237419187,14.5114421095968,40.0308045634061,-213.946571064951
"1899",-22.5860017742344,4.44443832312531,16.6534572372245,49.4016247614913,-215.594665602539
"1900",-18.2614006263872,3.78112850936175,16.1377313419854,37.5557904035649,-214.880848441859
"1901",-15.0169645427043,3.65452337969943,16.7456699156589,47.1570695520974,-214.679001327443
"1902",-18.3565718741321,3.76120942363919,15.1001443253187,40.8123667361149,-215.117444178653
"1903",-23.6597204870017,4.0753494012671,14.3131528766386,39.2541429936109,-215.824794579269
"1904",-19.6814324831935,3.92100967558948,16.8689358804997,41.0893150799385,-214.760062478918
"1905",-25.5970182599082,4.2188858011052,16.3226630321401,42.000523402731,-215.467648181024
"1906",-18.0771098909857,4.11162445619091,13.730098345532,44.6257703671202,-215.057904883272
"1907",-23.6902446548039,4.20183943348721,14.0438270582887,39.8720915471432,-214.793942937081
"1908",-18.7849315601812,3.96894351812637,15.8058344110163,37.0530742322836,-213.892574125023
"1909",-11.0178723681595,3.69919239963929,13.9768313693362,44.7816764142316,-215.400150289397
"1910",-4.91652178845401,3.39378179382359,13.9351705136205,44.4865618171702,-217.580251880396
"1911",-12.7757777683322,3.73775630163246,17.0664475876226,47.8224642985406,-214.786874249406
"1912",-11.2179421884536,3.53021106051853,14.2105590300398,38.9811442428415,-214.501485950505
"1913",-12.256393800706,3.51404159578573,15.5794186407207,42.262349127348,-214.40884953449
"1914",-13.9456997884229,3.66728269255218,15.1957805966416,44.5121651421682,-213.97886162785
"1915",-18.7107401224539,3.99615743153297,17.1833915309557,42.0585514588172,-214.510355383548
"1916",-17.0594734709828,4.00537831759429,14.3718111902547,43.5746423694158,-214.238088487077
"1917",-9.28926179465373,3.46289436001754,14.9902432696435,40.6967182399639,-214.544027453418
"1918",-25.6976562205483,4.38855188537839,17.6083858915435,41.4684061882317,-215.363217178116
"1919",-9.93302686907715,3.34501656053891,17.3227825416131,44.9155369708416,-215.527134831477
"1920",-14.1286074726278,3.84981117176692,14.2189051380974,45.4731611636746,-214.563871369575
"1921",-17.7812407775954,4.08088652488768,14.8666956178602,47.5065052941437,-214.334358570867
"1922",-3.50393692731403,3.01768854311985,12.7482127083472,42.8386332207978,-218.906000949483
"1923",-10.7270718489557,3.37822189959676,15.0099752839317,41.135684134271,-214.992156681926
"1924",-25.8462372621436,4.58497802640535,14.7401368680942,44.4719232533756,-215.516418583411
"1925",-12.0498864891651,3.46647307400624,18.0075629666431,39.1072202549394,-215.761544051608
"1926",-1.76920929852531,2.71759887206544,17.2597271118349,39.8358763836828,-218.619922742705
"1927",-1.6036626087092,2.84477618316395,17.1477122665631,41.9753035746844,-217.256136387806
"1928",-19.8729741955154,4.0130597483629,14.2715674220038,43.976132165402,-214.091837592671
"1929",-20.5314671993894,4.153973358396,17.2701559551057,43.5420917255107,-214.691308019538
"1930",-17.3639119419969,4.08991286334742,17.7557554364156,44.1658207811161,-215.517548072978
"1931",-22.99746683998,4.23751045519135,14.1104636928597,40.4919989743781,-214.403171404804
"1932",-12.0782764742211,3.66259646009551,16.7921276172136,44.275632017531,-214.590608975191
"1933",-18.0588217744918,4.16796585474225,14.4917598996921,44.1858722061032,-215.218294176832
"1934",-26.0507920296907,4.38794195743254,19.5728052261362,35.6203859422744,-217.08467180866
"1935",-20.4319146402745,4.19220007606956,13.1761498936892,44.6148908321226,-215.266380828773
"1936",-32.6999185595054,4.92926057432464,14.4370796104903,45.2415234239861,-217.169869285583
"1937",-29.5269957762399,4.66911811849395,15.2603306051144,43.8188357126097,-215.414712598883
"1938",-10.5929132346485,3.51798943285795,16.2433709472692,41.0944536158764,-214.463897392434
"1939",-29.8919142533493,4.73552632445399,17.3300766135407,43.6025441051403,-216.090259990321
"1940",-23.1368899496971,4.32017601220547,17.8855128944908,42.0585885427142,-215.353229804201
"1941",-27.7386102587609,4.60830808325784,17.7013857119252,41.7090307941399,-215.887086343792
"1942",-6.48768327143398,3.18771344798829,14.2225472031708,42.0587405988031,-215.831528707287
"1943",-4.72270353994418,2.95790372293497,15.1029231994923,39.8869623910577,-217.091462084831
"1944",-29.4710348709728,4.90291107889614,15.757968719361,45.4993082889237,-217.401444145539
"1945",-21.8459022979453,4.47777720462913,16.6208625460853,44.9522375206233,-216.467943637605
"1946",-20.986681511839,4.33490613702827,18.0668621802184,47.8621506765127,-216.102653584565
"1947",-22.1263249184879,4.30712053303775,17.3135946921864,44.7332357010684,-215.040427306578
"1948",-23.8831006304841,4.2804279440784,17.8227452839039,42.0085093094638,-215.298711304627
"1949",-7.95656803429513,3.20536397518861,15.6449538169435,36.509582704816,-215.523859763284
"1950",-27.841966120901,4.49233397317478,18.0246599151862,40.0990986277531,-216.003477156989
"1951",-9.9937463083444,3.35380367973302,15.8576310845588,42.678021496839,-214.933176999477
"1952",-21.5616059522815,4.27370469593142,15.0973223264984,40.4423232235663,-214.29214961988
"1953",-21.6773630950573,4.43479524751366,18.5325535938019,45.9258754144701,-217.038771676331
"1954",-23.9944808404149,4.11902964243332,16.8385464605279,39.1250702171777,-215.482647069917
"1955",-13.925650944513,3.81132901908773,13.9629884902296,45.2400249622727,-214.553355480992
"1956",-22.1211797320815,4.08668011070775,14.2294274287047,42.3930789974744,-214.615343214786
"1957",-27.4174367812037,4.23419128794504,16.3291122875678,36.1564035461596,-216.801627750944
"1958",-14.57220132361,3.8605058736806,16.5403482933821,46.1479676851002,-214.468654456171
"1959",-15.0577867551357,4.07007381127853,15.7124425356289,46.6027136601242,-216.063727943815
"1960",-22.1581297765945,4.43136228638879,14.3917714525576,44.3000894618884,-215.886012620509
"1961",-20.2422178774796,4.15596087878277,14.295961511102,39.3432066766474,-214.169469543457
"1962",-12.8565707890324,3.52135659793871,14.7999581520642,40.3418619518577,-214.592554529114
"1963",-15.7482659928675,3.81241226242256,14.7508722825075,44.9444782626296,-213.829480696
"1964",-14.1862360673006,3.89589492041719,13.6933936463845,46.5539440988978,-215.359383462679
"1965",-15.8348268674522,3.76455108106658,15.6093282674708,43.057263486596,-213.949051184902
"1966",-28.2645050846205,4.43072912293853,17.3431001571838,37.5530385991595,-215.93871655712
"1967",-23.6137088116807,4.17152808714757,16.2164661546607,43.3633833521093,-214.665080542353
"1968",-19.2542340459912,4.00024772481532,16.8842851525471,39.0978432884381,-214.360247833196
"1969",-14.6304331808339,3.61929346745552,15.060830078406,41.3281427107908,-214.430735400855
"1970",-14.6699410628953,3.59943455052794,14.6110720006408,47.0731952837663,-214.741191566558
"1971",-13.7573555714351,3.57604057870249,15.616984306273,40.0267203739885,-214.4356995657
"1972",-13.4316734245743,3.452761967263,12.947240219409,39.1176092544397,-217.596041856324
"1973",-16.168849258643,3.88826659357925,17.01902279593,44.6860852108294,-214.442690494232
"1974",-15.6670547954903,3.89128260165152,16.580038520337,47.8699676686677,-214.299204315085
"1975",-33.5954278717288,4.68966069503597,16.5756166822222,41.1038447249047,-217.324361427191
"1976",-11.5781398740291,3.58031993318325,13.6677963706841,42.9766971157385,-214.797654074437
"1977",-24.8108123867625,4.3545186552598,17.6506403541338,41.2151055255967,-215.272157339112
"1978",-9.79181348022171,3.38161859326512,13.9913557154422,43.6385747307032,-215.186620484269
"1979",-9.28122509295282,3.4123990101422,14.2267327101193,44.9639540824082,-214.864582391434
"1980",-27.3805129086029,4.46968454926469,17.5191142090119,42.4062678639052,-215.578433529963
"1981",-24.210714237712,4.1826801030205,18.8187482133838,35.6385471763848,-216.492610933504
"1982",-22.3382000170387,4.33487559397155,13.57279590833,42.2341532514119,-215.283268462494
"1983",-18.3961186559312,3.94866054040691,14.8243790083253,41.7201327891532,-213.813415222739
"1984",-26.4229229716878,4.22776958662133,14.8497593084937,40.5692812909317,-216.145114735751
"1985",-21.9494335868058,4.08272253289887,14.5225005999325,40.0643225707875,-214.419608693266
"1986",-11.8659115844023,3.591964763885,14.7720871994925,43.1703392694601,-214.164181909812
"1987",-27.2610903569931,4.34484544484879,16.4043685939174,37.4280438237634,-215.539367615736
"1988",-13.9164869633319,3.85331548387177,14.180752498491,44.8183074357729,-214.736550732061
"1989",-21.9749943248005,4.27588585846848,15.1964371326266,42.2378479318186,-214.201236310109
"1990",-20.9949132733373,4.08699772088619,16.599198942683,40.40535104404,-214.317809611497
"1991",-15.5753284484709,3.67429793109214,15.7792318952222,44.7757162898365,-214.406868634173
"1992",-19.189025808838,3.93626070313423,14.9925498419758,40.2299781823189,-214.026453621501
"1993",-18.5598385461596,4.06422427976867,15.8145219693292,43.8166892756021,-214.010110169157
"1994",-10.9752241381774,3.56683702329871,14.9447434117946,45.0826507418085,-214.269046635133
"1995",-26.6553035960692,4.30885495054396,15.1679571369021,37.3058229470946,-215.356587720347
"1996",-12.0858324440031,3.83162154888921,13.910810357505,45.7687664582742,-216.169547119921
"1997",-23.5206531616427,4.03871163632256,17.3937292051524,34.5730060501908,-216.201220873792
"1998",-23.9815006786042,4.05432373326619,16.6586346404126,39.099609760407,-216.074509212712
"1999",-21.4930017496673,4.09430467409407,17.6508441070851,39.8836915578008,-215.050009130599
"2000",-15.3085518888808,3.83249381839203,15.267166574126,44.790538243207,-213.842518779778
"2001",-25.4531757192299,4.33499323186569,18.0283884310338,39.3207311504912,-215.691069082658
"2002",-11.2545629788402,3.47107829175441,15.256968644971,45.1858516434178,-214.437911782563
"2003",-27.4967582397898,4.4889909535339,16.9823697503388,45.299599511323,-215.279666253515
"2004",-24.1790467859608,4.28521041086862,15.1956220025179,40.4405099189789,-214.28179447064
"2005",-14.4058385365472,3.74385474983072,15.4618340027438,42.5758408869932,-213.881869023897
"2006",-15.1012947536465,3.84308423027074,16.8898842902925,44.3790079927492,-214.439171994596
"2007",-21.5025688514273,4.30400014338614,13.9265239481602,44.4740740623073,-215.033006164085
"2008",-20.377051941825,4.19834682830702,17.0490219992014,45.6593278308661,-214.730623774746
"2009",-18.4452195813579,4.06138248489732,14.8957524413639,40.809016800229,-213.963080955247
"2010",-18.6709606519885,4.25249639838072,14.9249728883889,43.1963323266628,-215.742240455156
"2011",-24.0970819128385,4.29079338509008,17.0933943316038,44.1725237865208,-214.836028453987
"2012",-8.59004134537585,3.44305680300075,15.6447799347873,43.894351507753,-214.682576124618
"2013",-17.5555890902097,3.80256395476495,15.9176264892861,37.6762157904507,-214.306097646115
"2014",-18.1649822757753,3.89542124340353,15.9106417033833,42.0847400990327,-214.010767948885
"2015",-31.1801692869432,4.61030164649356,14.5549739015307,39.6153780808559,-216.517699233938
"2016",-31.9367069315395,4.58589734814291,13.3482720852262,38.784745330168,-218.85757559227
"2017",-12.0789577989689,3.78034253694535,17.0759422386886,43.9028129242842,-215.335304090448
"2018",-10.1099676442027,3.71898413441276,16.6308362753967,49.5380993938647,-215.863610181402
"2019",-11.8808180481596,3.56765066453304,16.0347684278761,42.4703712986044,-214.261682453701
"2020",-14.14132960082,3.71797426092432,16.2849063664604,42.053418690743,-214.125905649599
"2021",-21.2211392942784,4.16470584129077,14.4772687862885,41.728641449972,-214.037864163233
"2022",-13.3860295483601,3.64612220611674,15.8452835408145,43.9842592425221,-214.078107320082
"2023",-1.16056607400178,3.01617801841559,15.0574873404222,44.0807672207124,-216.858652264611
"2024",-22.1508926015033,4.25281681373898,15.7368052599198,43.5671534388913,-214.135209804136
"2025",-28.7059241405496,4.57567094066564,16.1660712339014,41.3379540830146,-215.209002107086
"2026",-21.8142184902166,4.18567332919082,14.8078404341548,42.7638889383831,-213.998080291794
"2027",-21.0768385250352,4.17506941128135,15.3453019522474,41.532266192291,-213.948063897358
"2028",-13.2709334063375,3.6885012425431,14.3772580340971,42.5092205336099,-214.117011827215
"2029",-23.4439999648983,4.29434367714978,16.2842898376897,42.7675849739688,-214.367085955918
"2030",-13.9303764632219,3.66268788114126,14.4483073583923,42.411764069096,-214.126501783145
"2031",-15.9628059752232,3.52718823089406,16.2285251479151,37.8011682944207,-216.43700121046
"2032",-15.6054566007472,3.82078181227065,15.0344801953284,42.4796063266969,-213.798421449173
"2033",-18.0455906521909,3.811165275214,16.9501202992554,40.4269478055721,-214.857752322219
"2034",-19.9297167151509,3.98220443727602,15.7735786256905,42.4765267537687,-214.098662725611
"2035",-21.0079075902444,4.24340407562591,15.8705312237078,43.0663276866295,-214.319823165503
"2036",-13.1196663205315,3.5935605677611,15.137605355914,44.8810832061174,-214.151870126726
"2037",-22.551498776165,4.23769878750746,15.5459746756893,41.9151417098975,-214.070291812501
"2038",-21.8381917858656,4.10443643250043,15.3755840261567,38.7209026852895,-214.131757507161
"2039",-26.1199811923107,4.30857444261479,16.4334959917084,45.9836360168379,-215.145705017985
"2040",-40.2109757931592,5.11786308329154,15.1255791759061,36.4851753203506,-220.09281057771
